2012_AGO,2013_ENE,2013_AGO,2014_ENE,2014_AGO,2015_ENE,2015_AGO,2016_ENE,2016_AGO,2017_ENE,2017_AGO,2018_ENE,2018_AGO,2019_ENE,2019_AGO,2020_ENE,2020_AGO,2021_ENE,2021_AGO,2022_ENE,2022_AGO,2023_ENE
2.,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0
15.0,24.0,19.0,19.0,19.0,32.0,14.0,26.0,22.0,25.0,24.0,25.0,20.0,22.0,21.0,22.0,24.0,30.0,23.0,26.0,21.0,23.0
18.0,19.0,22.0,18.0,18.0,18.0,24.0,14.0,13.0,15.0,21.0,19.0,21.0,18.0,19.0,18.0,20.0,19.0,24.0,23.0,24.0,20.0
12.0,13.0,17.0,18.0,18.0,18.0,17.0,23.0,22.0,13.0,12.0,17.0,16.0,18.0,18.0,18.0,19.0,20.0,18.0,24.0,18.0,18.0
18.0,14.0,12.0,12.0,12.0,17.0,18.0,16.0,18.0,12.0,18.0,12.0,18.0,12.0,17.0,12.0,18.0,18.0,18.0,18.0,17.0,14.0
14.0,12.0,12.0,12.0,12.0,12.0,14.0,18.0,14.0,14.0,12.0,17.0,12.0,12.0,12.0,12.0,12.0,18.0,12.0,18.0,22.0,18.0
14.0,14.0,12.0,13.0,14.0,12.0,12.0,12.0,19.0,12.0,13.0,10.0,16.0,10.0,18.0,13.0,18.0,12.0,18.0,18.0,18.0,17.0
13.0,13.0,10.0,15.0,15.0,12.0,11.0,12.0,13.0,12.0,11.0,12.0,15.0,15.0,15.0,15.0,17.0,18.0,14.0,12.0,11.0,14.0
8.0,8.0,8.0,2.0,2.0,7.0,6.0,5.0,4.0,6.0,8.0,8.0,13.0,11.0,11.0,11.0,10.0,11.0,11.0,16.0,14.0,10.0
