sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9
0,15,18,12,18,0,0,0,0
2,24,19,13,14,12,0,0,0
3,19,22,17,12,12,12,10,0
1,19,18,18,12,12,13,15,2
4,19,18,18,12,12,14,15,2
2,32,18,18,17,12,12,12,7
2,14,24,17,18,14,12,11,6
1,26,14,23,16,18,12,12,5
2,22,13,22,18,14,19,13,4
2,25,15,13,12,14,12,12,6
2,24,21,12,18,12,13,11,8
2,25,19,17,12,17,10,12,8
3,20,21,16,18,12,16,15,13
4,22,18,18,12,12,10,15,11
3,21,19,18,17,12,18,15,11
4,22,18,18,12,12,13,15,11
3,24,20,19,18,12,18,17,10
3,30,19,20,18,18,12,18,11
3,23,24,18,18,12,18,14,11
6,26,23,24,18,18,18,12,16
3,21,24,18,17,22,18,11,14
3,23,20,18,14,18,17,14,10
